x,t,psi_real,psi_imag
0.48484848484848486,0.009000000000000001,1.4112189940590236,-0.06271262536466865
0.494949494949495,0.009000000000000001,1.4126414042085773,-0.06277583530954586
0.5050505050505051,0.009000000000000001,1.4126414042085766,-0.06277583530954639
0.5151515151515152,0.009000000000000001,1.4112189940590227,-0.06271262536466907
0.5252525252525253,0.009000000000000001,1.4083756060063635,-0.06258626912197233
0.5353535353535354,0.009000000000000001,1.4041141031013438,-0.062396893811479455
0.5454545454545455,0.009000000000000001,1.3984387763161577,-0.06214469011807605
0.5555555555555556,0.009000000000000001,1.3913553402238004,-0.06182991198950436
0.5656565656565657,0.009000000000000001,1.3828709272439788,-0.06145287638065646
0.5757575757575758,0.009000000000000001,1.372994080461372,-0.0610139629344298
0.5858585858585859,0.009000000000000001,1.3617347450234656,-0.060513613599461225
0.595959595959596,0.009000000000000001,1.3491042581266304,-0.059952332185117266
0.6060606060606061,0.009000000000000001,1.335115337600534,-0.059330683854205396
0.6161616161616162,0.009000000000000001,1.319782069102355,-0.05864929455389812
0.6262626262626263,0.009000000000000001,1.3031198919337255,-0.057908850385462916
0.6363636363636365,0.009000000000000001,1.2851455834946612,-0.05711009691341261
0.6464646464646465,0.009000000000000001,1.2658772423901443,-0.05625383841478616
0.6565656565656566,0.009000000000000001,1.2453342702063601,-0.0553409370693091
0.6666666666666667,0.009000000000000001,1.223537351974943,-0.054372312091254225
0.6767676767676768,0.009000000000000001,1.200508435344908,-0.0533489388038665
0.686868686868687,0.009000000000000001,1.1762707084832236,-0.052271847657299385
0.696969696969697,0.009000000000000001,1.1508485767262946,-0.0511421231910368
0.7070707070707072,0.009000000000000001,1.1242676380058585,-0.049960902941852695
0.7171717171717172,0.009000000000000001,1.0965546570740379,-0.048729376298411044
0.7272727272727273,0.009000000000000001,1.0677375385535028,-0.047448783303648566
0.7373737373737375,0.009000000000000001,1.037845298839879,-0.0461204134061603
0.7474747474747475,0.009000000000000001,1.006908036884702,-0.04474560416183135
0.7575757575757577,0.009000000000000001,0.9749569038883216,-0.043325739887034795
0.7676767676767677,0.009000000000000001,0.9420240719332839,-0.04186225026473853
0.7777777777777778,0.009000000000000001,0.90814270158977,-0.040356608904936156
0.787878787878788,0.009000000000000001,0.8733469085257162,-0.0388103318608496
0.797979797979798,0.009000000000000001,0.8376717291552249,-0.03722497610238993
0.8080808080808082,0.009000000000000001,0.8011530853598657,-0.03560213794842084
0.8181818181818182,0.009000000000000001,0.7638277483183881,-0.03394345145940229
0.8282828282828284,0.009000000000000001,0.7257333014812597,-0.032250586792027046
0.8383838383838385,0.009000000000000001,0.6869081027273174,-0.030525248517517426
0.8484848484848485,0.009000000000000001,0.6473912457406354,-0.02876917390526553
0.8585858585858587,0.009000000000000001,0.6072225206464984,-0.026984131173549007
0.8686868686868687,0.009000000000000001,0.5664423739461193,-0.02517191770908807
0.8787878787878789,0.009000000000000001,0.5250918677904408,-0.023334358257225702
0.888888888888889,0.009000000000000001,0.4832126386340288,-0.021473303084568206
0.8989898989898991,0.009000000000000001,0.44084685531069395,-0.019590626115917796
0.9090909090909092,0.009000000000000001,0.3980371765730492,-0.01768822304739483
0.9191919191919192,0.009000000000000001,0.35482670813876216,-0.015768009437629748
0.9292929292929294,0.009000000000000001,0.31125895928675135,-0.013831918778957482
0.9393939393939394,0.009000000000000001,0.2673777990470307,-0.011881900550557193
0.9494949494949496,0.009000000000000001,0.22322741202831492,-0.009919918255486907
0.9595959595959597,0.009000000000000001,0.17885225392786483,-0.00794794744360945
0.9696969696969697,0.009000000000000001,0.13429700676836556,-0.005967973722374823
0.9797979797979799,0.009000000000000001,0.08960653390691999,-0.003981990757485358
0.98989898989899,0.009000000000000001,0.04482583486145118,-0.001991998265442448
1.0,0.009000000000000001,0.0,0.0
0.0,0.01,0.0,0.0
0.010101010101010102,0.01,0.044815459918181644,-0.002213160734664361
0.020202020202020204,0.01,0.0895857944670696,-0.004424093004070645
0.030303030303030304,0.01,0.13426592371479185,-0.006630570586836346
0.04040404040404041,0.01,0.17881085855856824,-0.008830371747070551
0.05050505050505051,0.01,0.22317574602492357,-0.011021281471473868
0.06060606060606061,0.01,0.2673159144328297,-0.013201093699669536
0.07070707070707072,0.01,0.31118691837430157,-0.015367613545518194
0.08080808080808081,0.01,0.3547445834671562,-0.017518659507183218
0.09090909090909091,0.01,0.3979450508348703,-0.019652065663717817
0.10101010101010102,0.01,0.4407448212687512,-0.021765683855962843
0.11111111111111112,0.01,0.4831007990279534,-0.023857385849563345
0.12121212121212122,0.01,0.5249703352332359,-0.02592506547791788
0.13131313131313133,0.01,0.5663112708107674,-0.027966640762909684
0.14141414141414144,0.01,0.6070819789427438,-0.029980056011283427
0.15151515151515152,0.01,0.6472414069820612,-0.0319632838845544
0.16161616161616163,0.01,0.6867491177888522,-0.0339143274403654
0.17171717171717174,0.01,0.7255653304472593,-0.0358312221432388
0.18181818181818182,0.01,0.7636509603214453,-0.03771203784269648
0.19191919191919193,0.01,0.8009676584105077,-0.039554880716758535
0.20202020202020204,0.01,0.8374778499626722,-0.041357895178862535
0.21212121212121213,0.01,0.873144772309882,-0.0431192657462804
0.22222222222222224,0.01,0.9079325118846877,-0.0448372188681554
0.23232323232323235,0.01,0.94180604038217,-0.04651002471131887
0.24242424242424243,0.01,0.9747312500304666,-0.048135998902083414
0.25252525252525254,0.01,1.0066749879344126,-0.04971350422226697
0.26262626262626265,0.01,1.0376050894576943,-0.051240952257732085
0.27272727272727276,0.01,1.0674904106099088,-0.05271680499778369
0.2828282828282829,0.01,1.0963008594059265,-0.05413957638381518
0.29292929292929293,0.01,1.1240074261659674,-0.055507833805644086
0.30303030303030304,0.01,1.1505822127258878,-0.0568201995440273
0.31313131313131315,0.01,1.1759984605282716,-0.05807535215791122
0.32323232323232326,0.01,1.2002305775660245,-0.059272027815009114
0.33333333333333337,0.01,1.223254164151358,-0.06040902156437202
0.3434343434343435,0.01,1.2450460374842065,-0.06148518854967364
0.3535353535353536,0.01,1.2655842549953413,-0.062499445161982276
0.36363636363636365,0.01,1.2848481364406792,-0.06345077013086355
0.37373737373737376,0.01,1.3028182847245344,-0.06433820555271373
0.38383838383838387,0.01,1.3194766054308495,-0.06516085785528834
0.393939393939394,0.01,1.334806325042739,-0.06591789869745246
0.4040404040404041,0.01,1.3487920078319968,-0.06660856580324945
0.4141414141414142,0.01,1.3614195714015713,-0.06723216372944857
0.42424242424242425,0.01,1.3726763008653402,-0.06778806456580015
0.43434343434343436,0.01,1.382550861650924,-0.06827570856728112
0.4444444444444445,0.01,1.3910333109126443,-0.06869460471771838
0.4545454545454546,0.01,1.3981151075431197,-0.06904433122419708
0.4646464646464647,0.01,1.4037891207734423,-0.06932453594177061
0.4747474747474748,0.01,1.4080496373532538,-0.069534936728041
0.48484848484848486,0.01,1.4108923673035074,-0.06967532172725024
0.494949494949495,0.01,1.4123144482361112,-0.0697455495836042
0.5050505050505051,0.01,1.4123144482361116,-0.06974554958360368
0.5151515151515152,0.01,1.4108923673035072,-0.06967532172725036
0.5252525252525253,0.01,1.4080496373532525,-0.06953493672804058
0.5353535353535354,0.01,1.403789120773441,-0.06932453594177082
0.5454545454545455,0.01,1.398115107543119,-0.0690443312241977
0.5555555555555556,0.01,1.3910333109126443,-0.06869460471771838
0.5656565656565657,0.01,1.3825508616509254,-0.0682757085672804
0.5757575757575758,0.01,1.3726763008653415,-0.06778806456580015
0.5858585858585859,0.01,1.3614195714015733,-0.06723216372944961
0.595959595959596,0.01,1.3487920078320002,-0.06660856580324975
0.6060606060606061,0.01,1.3348063250427415,-0.06591789869745203
0.6161616161616162,0.01,1.3194766054308522,-0.06516085785528801
0.6262626262626263,0.01,1.3028182847245369,-0.06433820555271282
0.6363636363636365,0.01,1.2848481364406816,-0.0634507701308619
0.6464646464646465,0.01,1.265584254995343,-0.06249944516198049
0.6565656565656566,0.01,1.2450460374842074,-0.06148518854967265
0.6666666666666667,0.01,1.2232541641513597,-0.06040902156437051
0.6767676767676768,0.01,1.2002305775660265,-0.05927202781500719
0.686868686868687,0.01,1.1759984605282734,-0.058075352157908836
0.696969696969697,0.01,1.1505822127258893,-0.0568201995440238
0.7070707070707072,0.01,1.1240074261659685,-0.05550783380564056
0.7171717171717172,0.01,1.0963008594059278,-0.054139576383812504
0.7272727272727273,0.01,1.0674904106099095,-0.0527168049977823
0.7373737373737375,0.01,1.0376050894576956,-0.05124095225773113
0.7474747474747475,0.01,1.0066749879344152,-0.04971350422226632
0.7575757575757577,0.01,0.9747312500304695,-0.04813599890208201
0.7676767676767677,0.01,0.9418060403821719,-0.046510024711316746
0.7777777777777778,0.01,0.9079325118846898,-0.04483721886815359
0.787878787878788,0.01,0.8731447723098827,-0.04311926574627889
0.797979797979798,0.01,0.8374778499626727,-0.04135789517886153
0.8080808080808082,0.01,0.8009676584105087,-0.03955488071675772
0.8181818181818182,0.01,0.7636509603214463,-0.03771203784269513
0.8282828282828284,0.01,0.72556533044726,-0.035831222143237744
0.8383838383838385,0.01,0.6867491177888527,-0.0339143274403648
0.8484848484848485,0.01,0.6472414069820617,-0.03196328388455362
0.8585858585858587,0.01,0.607081978942745,-0.029980056011282705
0.8686868686868687,0.01,0.5663112708107685,-0.027966640762908546
0.8787878787878789,0.01,0.5249703352332362,-0.02592506547791741
0.888888888888889,0.01,0.48310079902795394,-0.02385738584956279
0.8989898989898991,0.01,0.440744821268752,-0.02176568385596251
0.9090909090909092,0.01,0.3979450508348709,-0.019652065663717435
0.9191919191919192,0.01,0.3547445834671567,-0.017518659507182982
0.9292929292929294,0.01,0.31118691837430196,-0.015367613545518164
0.9393939393939394,0.01,0.26731591443282987,-0.013201093699668745
0.9494949494949496,0.01,0.22317574602492424,-0.011021281471473587
0.9595959595959597,0.01,0.1788108585585686,-0.008830371747070284
0.9696969696969697,0.01,0.1342659237147921,-0.0066305705868364056
0.9797979797979799,0.01,0.08958579446706998,-0.004424093004070843
0.98989898989899,0.01,0.04481545991818165,-0.002213160734664198
1.0,0.01,0.0,0.0
0.0,0.011,0.0,0.0
0.010101010101010102,0.011,0.04480399380640317,-0.0024342693177658806
0.020202020202020204,0.011,0.08956287378891503,-0.004866087532672925
0.030303030303030304,0.011,0.134231571549441,-0.007293006009915051
0.04040404040404041,0.011,0.17876510949573965,-0.009712581048306806
0.05050505050505051,0.011,0.22311864613004553,-0.01212237634088319
0.06060606060606061,0.011,0.2672475212006562,-0.014519965428053895
0.07070707070707072,0.011,0.3111073006710205,-0.016902934140843318
0.08080808080808081,0.011,0.3546538214610459,-0.019268883031753344
0.09090909090909091,0.011,0.39784323591557713,-0.021615429790803636
0.10101010101010102,0.011,0.4406320559552686,-0.023940211644316596
0.11111111111111112,0.011,0.4829771968653927,-0.02624088773402841
0.12121212121212122,0.011,0.524836020678497,-0.028515141474136436
0.13131313131313133,0.011,0.5661663791072234,-0.030760682883905006
0.14141414141414144,0.011,0.6069266559840576,-0.03297525089348154
0.15151515151515152,0.011,0.647075809165285,-0.03515661562060096
0.16161616161616163,0.011,0.6865734118569506,-0.03730258061588896
0.17171717171717174,0.011,0.7253796933212121,-0.03941098507450045
0.18181818181818182,0.011,0.763455578922103,-0.04147970601186797
0.19191919191919193,0.011,0.800762729470378,-0.043506660401366255
0.20202020202020204,0.011,0.8372635798278257,-0.04548980727174214
0.21212121212121213,0.011,0.8729213767321811,-0.04742714976220092
0.22222222222222224,0.011,0.9077002158045445,-0.049316737133076334
0.23232323232323235,0.011,0.9415650777020448,-0.05115666673005908
0.24242424242424243,0.011,0.974481863379354,-0.05294508590001004
0.25252525252525254,0.011,1.006417428423531,-0.054680193856422976
0.26262626262626265,0.011,1.0373396164276372,-0.05636024349266436
0.27272727272727276,0.011,1.0672172913695148,-0.05798354314116171
0.2828282828282829,0.011,1.0960203689631192,-0.059548458276770175
0.29292929292929293,0.011,1.1237198469508454,-0.061053413162600156
0.30303030303030304,0.011,1.150287834306346,-0.062496892436651845
0.31313131313131315,0.011,1.1756975793184246,-0.06387744263765485
0.32323232323232326,0.011,1.1999234965277459,-0.06519367366858066
0.33333333333333337,0.011,1.2229411924892224,-0.06644426019635312
0.3434343434343435,0.011,1.2447274903341483,-0.06762794298634622
0.3535353535353536,0.011,1.2652604531073388,-0.06874353017032662
0.36363636363636365,0.011,1.284519405855787,-0.06978989844656516
0.37373737373737376,0.011,1.3024849564465861,-0.0707659942109051
0.38383838383838387,0.011,1.3191390150931654,-0.07167083461765132
0.393939393939394,0.011,1.334464812570172,-0.0725035085692141
0.4040404040404041,0.011,1.3484469170986597,-0.07326317763350693
0.4141414141414142,0.011,1.3610712498845787,-0.0739490768881768
0.42424242424242425,0.011,1.3723250992949334,-0.07456051569081411
0.43434343434343436,0.011,1.3821971336573167,-0.0750968783743757
0.4444444444444445,0.011,1.3906774126699402,-0.0755576248671044
0.4545454545454546,0.011,1.397757397410682,-0.07594229123633742
0.4646464646464647,0.011,1.4034299589350516,-0.07625049015564782
0.4747474747474748,0.011,1.4076893854544368,-0.07648191129484783
0.48484848484848486,0.011,1.4105313880873893,-0.0766363216324679
0.494949494949495,0.011,1.4119531051781637,-0.07671356569038698
0.5050505050505051,0.011,1.411953105178163,-0.07671356569038729
0.5151515151515152,0.011,1.4105313880873886,-0.07663632163246709
0.5252525252525253,0.011,1.4076893854544372,-0.07648191129484688
0.5353535353535354,0.011,1.4034299589350516,-0.07625049015564626
0.5454545454545455,0.011,1.3977573974106816,-0.07594229123633597
0.5555555555555556,0.011,1.3906774126699404,-0.0755576248671041
0.5656565656565657,0.011,1.3821971336573167,-0.07509687837437684
0.5757575757575758,0.011,1.3723250992949345,-0.07456051569081483
0.5858585858585859,0.011,1.3610712498845803,-0.07394907688817692
0.595959595959596,0.011,1.3484469170986608,-0.07326317763350755
0.6060606060606061,0.011,1.3344648125701746,-0.07250350856921502
0.6161616161616162,0.011,1.3191390150931679,-0.0716708346176512
0.6262626262626263,0.011,1.3024849564465886,-0.0707659942109046
0.6363636363636365,0.011,1.2845194058557892,-0.06978989844656457
0.6464646464646465,0.011,1.265260453107341,-0.06874353017032542
0.6565656565656566,0.011,1.2447274903341505,-0.06762794298634342
0.6666666666666667,0.011,1.222941192489224,-0.06644426019635075
0.6767676767676768,0.011,1.1999234965277472,-0.06519367366857814
0.686868686868687,0.011,1.1756975793184268,-0.06387744263765224
0.696969696969697,0.011,1.150287834306349,-0.062496892436649805
0.7070707070707072,0.011,1.1237198469508483,-0.061053413162598116
0.7171717171717172,0.011,1.0960203689631212,-0.05954845827676801
0.7272727272727273,0.011,1.0672172913695168,-0.057983543141159166
0.7373737373737375,0.011,1.0373396164276385,-0.056360243492662714
0.7474747474747475,0.011,1.0064174284235317,-0.054680193856422185
0.7575757575757577,0.011,0.9744818633793549,-0.05294508590001022
0.7676767676767677,0.011,0.9415650777020473,-0.05115666673005939
0.7777777777777778,0.011,0.9077002158045465,-0.04931673713307589
0.787878787878788,0.011,0.8729213767321833,-0.04742714976219975
0.797979797979798,0.011,0.8372635798278274,-0.04548980727174034
0.8080808080808082,0.011,0.8007627294703786,-0.04350666040136465
0.8181818181818182,0.011,0.7634555789221037,-0.041479706011867214
0.8282828282828284,0.011,0.725379693321213,-0.03941098507449949
0.8383838383838385,0.011,0.6865734118569512,-0.037302580615887745
0.8484848484848485,0.011,0.6470758091652858,-0.03515661562060018
0.8585858585858587,0.011,0.6069266559840579,-0.03297525089348113
0.8686868686868687,0.011,0.5661663791072241,-0.030760682883905044
0.8787878787878789,0.011,0.5248360206784983,-0.02851514147413565
0.888888888888889,0.011,0.48297719686539364,-0.02624088773402787
0.8989898989898991,0.011,0.440632055955269,-0.02394021164431608
0.9090909090909092,0.011,0.39784323591557763,-0.021615429790803192
0.9191919191919192,0.011,0.3546538214610464,-0.019268883031752792
0.9292929292929294,0.011,0.31110730067102116,-0.01690293414084251
0.9393939393939394,0.011,0.26724752120065726,-0.014519965428053788
0.9494949494949496,0.011,0.22311864613004578,-0.012122376340882882
0.9595959595959597,0.011,0.17876510949573998,-0.009712581048306645
0.9696969696969697,0.011,0.13423157154944113,-0.007293006009914777
0.9797979797979799,0.011,0.08956287378891485,-0.00486608753267272
0.98989898989899,0.011,0.04480399380640332,-0.0024342693177660146
1.0,0.011,0.0,0.0
0.0,0.012,0.0,0.0
0.010101010101010102,0.012,0.04479143680529196,-0.0026553186311860538
0.020202020202020204,0.012,0.08953777243052861,-0.005307963581592048
0.030303030303030304,0.012,0.13419395110871982,-0.00795526386260801
0.04040404040404041,0.012,0.1787150078532787,-0.010594553867252963
0.05050505050505051,0.012,0.22305611373395193,-0.013223176054215264
0.06060606060606061,0.012,0.2671726210157523,-0.015838483623771805
0.07070707070707072,0.012,0.311020108115443,-0.018437843182890188
0.08080808080808081,0.012,0.3545544243303071,-0.021018637396832546
0.09090909090909091,0.012,0.39773173429416225,-0.023578267624590102
0.10101010101010102,0.012,0.44050856211585826,-0.02611415653549341
0.11111111111111112,0.012,0.482841835155816,-0.028623750704367658
0.12121212121212122,0.012,0.5246889273965223,-0.031104523182614446
0.13131313131313133,0.012,0.5660077023633151,-0.03355397604263431
0.14141414141414144,0.012,0.6067565555522465,-0.03596964289302759
0.15151515151515152,0.012,0.6468944563222877,-0.03834909136204329
0.16161616161616163,0.012,0.6863809892097075,-0.04068992554677066
0.17171717171717174,0.012,0.7251763946230183,-0.042989788425610104
0.18181818181818182,0.012,0.7632416088775145,-0.04524636423159345
0.19191919191919193,0.012,0.8005383035290912,-0.047457380784165136
0.20202020202020204,0.012,0.8370289239677406,-0.04962061177707675
0.21212121212121213,0.012,0.8726767272318587,-0.051733879020088004
0.22222222222222224,0.012,0.9074458190052926,-0.05379505463221954
0.23232323232323235,0.012,0.9413011897598774,-0.05580206318434839
0.24242424242424243,0.012,0.9742087500070585,-0.05775288378898914
0.25252525252525254,0.012,1.0061353646231215,-0.05964555213515668
0.26262626262626265,0.012,1.0370488862134521,-0.061478162466260616
0.27272727272727276,0.012,1.0669181874822353,-0.06324886949904189
0.2828282828282829,0.012,1.0957131925750068,-0.06495589028161462
0.29292929292929293,0.012,1.1234049073624859,-0.06659750598874914
0.30303030303030304,0.012,1.1499654486352062,-0.06817206365258192
0.31313131313131315,0.012,1.1753680721795476,-0.06967797782701461
0.32323232323232326,0.012,1.1995871997068897,-0.0711137321841244
0.33333333333333337,0.012,1.2225984446087808,-0.07247788104097737
0.3434343434343435,0.012,1.244378636512183,-0.07376905081530896
0.3535353535353536,0.012,1.264905844610078,-0.07498594140860469
0.36363636363636365,0.012,1.2841593997439276,-0.07612732751518825
0.37373737373737376,0.012,1.3021199152157654,-0.07719205985600079
0.38383838383838387,0.012,1.3187693063089605,-0.07817906633582902
0.393939393939394,0.012,1.3340908084979899,-0.07908735312281306
0.4040404040404041,0.012,1.3480689943288962,-0.07991600564915073
0.4141414141414142,0.012,1.36068978895343,-0.08066418953198855
0.42424242424242425,0.012,1.371940484301223,-0.08133115141357938
0.43434343434343436,0.012,1.3818097518757377,-0.08191621971984306
0.4444444444444445,0.012,1.3902876541611113,-0.082418805336589
0.4545454545454546,0.012,1.3973656546283821,-0.08283840220270391
0.4646464646464647,0.012,1.4030366263310574,-0.08317458781971071
0.4747474747474748,0.012,1.4072948590813399,-0.08342702367719126
0.48484848484848486,0.012,1.4101360651998045,-0.08359545559363489
0.494949494949495,0.012,1.4115573838327284,-0.08367971397237904
0.5050505050505051,0.012,1.4115573838327289,-0.08367971397237801
0.5151515151515152,0.012,1.4101360651998054,-0.08359545559363395
0.5252525252525253,0.012,1.4072948590813403,-0.08342702367719033
0.5353535353535354,0.012,1.4030366263310585,-0.0831745878197102
0.5454545454545455,0.012,1.3973656546283835,-0.0828384022027035
0.5555555555555556,0.012,1.3902876541611118,-0.08241880533658828
0.5656565656565657,0.012,1.3818097518757382,-0.08191621971984171
0.5757575757575758,0.012,1.371940484301223,-0.08133115141357938
0.5858585858585859,0.012,1.3606897889534308,-0.08066418953198959
0.595959595959596,0.012,1.348068994328898,-0.07991600564915115
0.6060606060606061,0.012,1.3340908084979906,-0.07908735312281347
0.6161616161616162,0.012,1.3187693063089623,-0.07817906633582972
0.6262626262626263,0.012,1.3021199152157676,-0.07719205985600071
0.6363636363636365,0.012,1.2841593997439298,-0.07612732751518705
0.6464646464646465,0.012,1.2649058446100803,-0.07498594140860303
0.6565656565656566,0.012,1.2443786365121854,-0.07376905081530778
0.6666666666666667,0.012,1.2225984446087839,-0.07247788104097481
0.6767676767676768,0.012,1.1995871997068934,-0.07111373218412173
0.686868686868687,0.012,1.1753680721795507,-0.06967797782701231
0.696969696969697,0.012,1.1499654486352084,-0.06817206365257963
0.7070707070707072,0.012,1.1234049073624883,-0.06659750598874713
0.7171717171717172,0.012,1.0957131925750099,-0.06495589028161297
0.7272727272727273,0.012,1.066918187482238,-0.06324886949904086
0.7373737373737375,0.012,1.0370488862134541,-0.06147816246625914
0.7474747474747475,0.012,1.0061353646231233,-0.05964555213515484
0.7575757575757577,0.012,0.9742087500070595,-0.05775288378898742
0.7676767676767677,0.012,0.9413011897598774,-0.05580206318434772
0.7777777777777778,0.012,0.9074458190052938,-0.053795054632219466
0.787878787878788,0.012,0.8726767272318602,-0.051733879020088164
0.797979797979798,0.012,0.8370289239677426,-0.04962061177707667
0.8080808080808082,0.012,0.8005383035290936,-0.04745738078416422
0.8181818181818182,0.012,0.7632416088775161,-0.04524636423159161
0.8282828282828284,0.012,0.7251763946230193,-0.04298978842560861
0.8383838383838385,0.012,0.6863809892097085,-0.040689925546769555
0.8484848484848485,0.012,0.6468944563222883,-0.03834909136204219
0.8585858585858587,0.012,0.6067565555522474,-0.03596964289302643
0.8686868686868687,0.012,0.5660077023633158,-0.033553976042633056
0.8787878787878789,0.012,0.5246889273965227,-0.03110452318261425
0.888888888888889,0.012,0.48284183515581697,-0.028623750704367
0.8989898989898991,0.012,0.4405085621158596,-0.026114156535492445
0.9090909090909092,0.012,0.3977317342941632,-0.023578267624589165
0.9191919191919192,0.012,0.354554424330308,-0.02101863739683196
0.9292929292929294,0.012,0.3110201081154438,-0.018437843182890178
0.9393939393939394,0.012,0.2671726210157523,-0.015838483623771507
0.9494949494949496,0.012,0.2230561137339524,-0.013223176054215064
0.9595959595959597,0.012,0.17871500785327893,-0.01059455386725265
0.9696969696969697,0.012,0.13419395110872007,-0.007955263862607828
0.9797979797979799,0.012,0.08953777243052902,-0.00530796358159184
0.98989898989899,0.012,0.04479143680529183,-0.0026553186311857758
1.0,0.012,0.0,0.0
0.0,0.013000000000000001,0.0,0.0
0.010101010101010102,0.013000000000000001,0.04477778922058745,-0.0028763032928072734
0.020202020202020204,0.013000000000000001,0.08951049100308055,-0.005749710392012599
0.030303030303030304,0.013000000000000001,0.13415306330861315,-0.008617328020235309
0.04040404040404041,0.013000000000000001,0.17866055485106253,-0.011476268729601322
0.05050505050505051,0.013000000000000001,0.22298815035918373,-0.01432365380915839
0.06060606060606061,0.013000000000000001,0.2670912157017891,-0.017156616183493657
0.07070707070707072,0.013000000000000001,0.31092534283053563,-0.019972303299636045
0.08080808080808081,0.013000000000000001,0.3544463944950645,-0.02276787999933529
0.09090909090909091,0.013000000000000001,0.3976105486854712,-0.025540531373825632
0.10101010101010102,0.013000000000000001,0.4403743427573552,-0.028287465598201108
0.11111111111111112,0.013000000000000001,0.4826947171950166,-0.03100591674254544
0.12121212121212122,0.013000000000000001,0.5245290589687411,-0.03369314755698898
0.13131313131313133,0.013000000000000001,0.5658352444425091,-0.036346452227887745
0.14141414141414144,0.013000000000000001,0.6065716817889233,-0.03896315910235003
0.15151515151515152,0.013000000000000001,0.6466973528686559,-0.041540633378362044
0.16161616161616163,0.013000000000000001,0.6861718545322373,-0.04407627975781072
0.17171717171717174,0.013000000000000001,0.7249554393026014,-0.04656754505972912
0.18181818181818182,0.013000000000000001,0.763009055397429,-0.04901192079113386
0.19191919191919193,0.013000000000000001,0.8002943860509805,-0.05140694567286473
0.20202020202020204,0.013000000000000001,0.8367738880958288,-0.053750208117883586
0.21212121212121213,0.013000000000000001,0.8724108297656497,-0.05603934865953799
0.22222222222222224,0.013000000000000001,0.9071693276809961,-0.058272062327344484
0.23232323232323235,0.013000000000000001,0.9410143829808177,-0.06044610096789862
0.24242424242424243,0.013000000000000001,0.9739119165633521,-0.06255927550857433
0.25252525252525254,0.013000000000000001,1.0058288034008853,-0.06460945816173551
0.26262626262626265,0.013000000000000001,1.0367329058938501,-0.06659458456723756
0.27272727272727276,0.013000000000000001,1.0665931062306657,-0.0685126558710613
0.2828282828282829,0.013000000000000001,1.0953793377207326,-0.07036174073799245
0.29292929292929293,0.013000000000000001,1.1230626150690448,-0.07213997729630962
0.30303030303030304,0.013000000000000001,1.1496150635619249,-0.07384557501253255
0.31313131313131315,0.013000000000000001,1.1750099471344944,-0.07547681649433897
0.32323232323232326,0.013000000000000001,1.1992216952916281,-0.07703205921983165
0.33333333333333337,0.013000000000000001,1.222225928855273,-0.07850973719141865
0.3434343434343435,0.013000000000000001,1.243999484512217,-0.07990836251263958
0.3535353535353536,0.013000000000000001,1.2645204381375772,-0.08122652688635187
0.36363636363636365,0.013000000000000001,1.2837681268705405,-0.08246290303276715
0.37373737373737376,0.013000000000000001,1.3017231699201102,-0.08361624602590957
0.38383838383838387,0.013000000000000001,1.3183674880799183,-0.0846853945471497
0.393939393939394,0.013000000000000001,1.3336843219324561,-0.08566927205455416
0.4040404040404041,0.013000000000000001,1.3476582487243882,-0.08656688786687258
0.4141414141414142,0.013000000000000001,1.3602751978959517,-0.08737733816107128
0.42424242424242425,0.013000000000000001,1.371522465248824,-0.08809980688240092
0.43434343434343436,0.013000000000000001,1.3813887257381734,-0.08873356656610018
0.4444444444444445,0.013000000000000001,1.3898640448760124,-0.08927797906988977
0.4545454545454546,0.013000000000000001,1.3969398887343922,-0.08973249621652586
0.4646464646464647,0.013000000000000001,1.4026091325383399,-0.09009666034577052
0.4747474747474748,0.013000000000000001,1.4068660678399068,-0.09037010477521384
0.48484848484848486,0.013000000000000001,1.4097064082660888,-0.09055255416949431
0.494949494949495,0.013000000000000001,1.4111272938348423,-0.09064382481753763
0.5050505050505051,0.013000000000000001,1.4111272938348427,-0.09064382481753856
0.5151515151515152,0.013000000000000001,1.4097064082660895,-0.09055255416949483
0.5252525252525253,0.013000000000000001,1.4068660678399083,-0.09037010477521384
0.5353535353535354,0.013000000000000001,1.402609132538341,-0.09009666034577021
0.5454545454545455,0.013000000000000001,1.3969398887343927,-0.08973249621652525
0.5555555555555556,0.013000000000000001,1.389864044876014,-0.08927797906988894
0.5656565656565657,0.013000000000000001,1.3813887257381752,-0.08873356656609997
0.5757575757575758,0.013000000000000001,1.3715224652488254,-0.08809980688239978
0.5858585858585859,0.013000000000000001,1.360275197895952,-0.08737733816107006
0.595959595959596,0.013000000000000001,1.3476582487243882,-0.08656688786687237
0.6060606060606061,0.013000000000000001,1.3336843219324581,-0.08566927205455373
0.6161616161616162,0.013000000000000001,1.3183674880799194,-0.08468539454714884
0.6262626262626263,0.013000000000000001,1.301723169920112,-0.08361624602590907
0.6363636363636365,0.013000000000000001,1.2837681268705425,-0.08246290303276702
0.6464646464646465,0.013000000000000001,1.2645204381375799,-0.08122652688635129
0.6565656565656566,0.013000000000000001,1.24399948451222,-0.07990836251263803
0.6666666666666667,0.013000000000000001,1.2222259288552766,-0.07850973719141809
0.6767676767676768,0.013000000000000001,1.1992216952916313,-0.07703205921983088
0.686868686868687,0.013000000000000001,1.1750099471344981,-0.07547681649433724
0.696969696969697,0.013000000000000001,1.1496150635619289,-0.07384557501253022
0.7070707070707072,0.013000000000000001,1.1230626150690484,-0.07213997729630728
0.7171717171717172,0.013000000000000001,1.095379337720735,-0.07036174073799058
